Date,CPU Utilization,CPU Power
2023-05-12 17:34:34,0.00000,0.00000
2023-05-12 17:34:35,0.00000,0.00000
2023-05-12 17:34:36,0.00000,0.00000
2023-05-12 17:34:37,0.00000,0.00000
2023-05-12 17:34:38,0.00000,0.00000
2023-05-12 17:34:39,0.00000,0.00000
2023-05-12 17:34:40,0.00063,0.07665
2023-05-12 17:34:41,0.00000,0.00000
2023-05-12 17:34:42,0.00000,0.00000
2023-05-12 17:34:43,0.00000,0.00000
2023-05-12 17:34:44,0.00000,0.00000
2023-05-12 17:34:45,0.00000,0.00000
2023-05-12 17:34:46,0.00000,0.00000
2023-05-12 17:34:47,0.00000,0.00000
2023-05-12 17:34:48,0.00000,0.00000
2023-05-12 17:34:49,0.00063,0.07498
2023-05-12 17:34:50,0.00000,0.00000
2023-05-12 17:34:51,0.00000,0.00000
2023-05-12 17:34:52,0.00000,0.00000
2023-05-12 17:34:53,0.00000,0.00000
2023-05-12 17:34:54,0.00063,0.07145
2023-05-12 17:34:55,0.00000,0.00000
2023-05-12 17:34:56,0.00000,0.00000
2023-05-12 17:34:57,0.00000,0.00000
2023-05-12 17:34:58,0.00000,0.00000
2023-05-12 17:34:59,0.00000,0.00000
2023-05-12 17:35:00,0.00000,0.00000
2023-05-12 17:35:01,0.00000,0.00000
2023-05-12 17:35:02,0.00000,0.00000
2023-05-12 17:35:03,0.00000,0.00000
2023-05-12 17:35:04,0.00000,0.00000
2023-05-12 17:35:05,0.00000,0.00000
2023-05-12 17:35:06,0.00000,0.00000
2023-05-12 17:35:07,0.00000,0.00000
2023-05-12 17:35:08,0.00063,0.07630
2023-05-12 17:35:09,0.00063,0.06957
2023-05-12 17:35:10,0.00000,0.00000
2023-05-12 17:35:11,0.00000,0.00000
2023-05-12 17:35:12,0.00000,0.00000
2023-05-12 17:35:13,0.00000,0.00000
2023-05-12 17:35:14,0.00000,0.00000
2023-05-12 17:35:15,0.00000,0.00000
2023-05-12 17:35:16,0.00000,0.00000
2023-05-12 17:35:17,0.00000,0.00000
2023-05-12 17:35:18,0.00000,0.00000
2023-05-12 17:35:19,0.00000,0.00000
2023-05-12 17:35:20,0.00000,0.00000
2023-05-12 17:35:21,0.00000,0.00000
2023-05-12 17:35:22,0.00064,0.06361
2023-05-12 17:35:23,0.00000,0.00000
2023-05-12 17:35:24,0.00000,0.00000
2023-05-12 17:35:25,0.00000,0.00000
2023-05-12 17:35:26,0.00000,0.00000
2023-05-12 17:35:27,0.00063,0.07847
2023-05-12 17:35:28,0.00000,0.00000
2023-05-12 17:35:29,0.00000,0.00000
2023-05-12 17:35:30,0.00000,0.00000
2023-05-12 17:35:31,0.00000,0.00000
2023-05-12 17:35:32,0.00000,0.00000
2023-05-12 17:35:33,0.00000,0.00000
2023-05-12 17:35:34,0.00000,0.00000
2023-05-12 17:35:35,0.00063,0.08281
2023-05-12 17:35:36,0.00000,0.00000
2023-05-12 17:35:37,0.00000,0.00000
2023-05-12 17:35:38,0.00000,0.00000
2023-05-12 17:35:39,0.00000,0.00000
2023-05-12 17:35:40,0.00000,0.00000
2023-05-12 17:35:41,0.00000,0.00000
2023-05-12 17:35:42,0.00000,0.00000
2023-05-12 17:35:43,0.00063,0.07508
2023-05-12 17:35:44,0.00000,0.00000
2023-05-12 17:35:45,0.00000,0.00000
2023-05-12 17:35:46,0.00000,0.00000
2023-05-12 17:35:47,0.00000,0.00000
2023-05-12 17:35:48,0.00000,0.00000
2023-05-12 17:35:49,0.00000,0.00000
2023-05-12 17:35:50,0.00000,0.00000
2023-05-12 17:35:51,0.00000,0.00000
2023-05-12 17:35:52,0.00000,0.00000
2023-05-12 17:35:53,0.00000,0.00000
2023-05-12 17:35:54,0.00063,0.08732
2023-05-12 17:35:55,0.00000,0.00000
2023-05-12 17:35:56,0.00000,0.00000
2023-05-12 17:35:57,0.00000,0.00000
2023-05-12 17:35:58,0.00000,0.00000
2023-05-12 17:35:59,0.00000,0.00000
2023-05-12 17:36:00,0.00000,0.00000
2023-05-12 17:36:01,0.00000,0.00000
2023-05-12 17:36:02,0.00000,0.00000
2023-05-12 17:36:03,0.00063,0.07117
2023-05-12 17:36:04,0.00000,0.00000
