Date,CPU Utilization,CPU Power
2023-05-09 15:27:56,0.00000,0.00000
2023-05-09 15:27:57,0.00000,0.00000
2023-05-09 15:27:58,0.00000,0.00000
2023-05-09 15:27:59,0.00000,0.00000
2023-05-09 15:28:00,0.00000,0.00000
2023-05-09 15:28:01,0.00000,0.00000
2023-05-09 15:28:02,0.00000,0.00000
2023-05-09 15:28:03,0.00000,0.00000
2023-05-09 15:28:04,0.00000,0.00000
2023-05-09 15:28:05,0.00000,0.00000
2023-05-09 15:28:06,0.00000,0.00000
2023-05-09 15:28:07,0.00000,0.00000
2023-05-09 15:28:08,0.00000,0.00000
2023-05-09 15:28:09,0.00000,0.00000
2023-05-09 15:28:10,0.00000,0.00000
2023-05-09 15:28:11,0.00000,0.00000
2023-05-09 15:28:12,0.00000,0.00000
2023-05-09 15:28:13,0.00000,0.00000
2023-05-09 15:28:14,0.00000,0.00000
2023-05-09 15:28:15,0.00000,0.00000
2023-05-09 15:28:16,0.00000,0.00000
2023-05-09 15:28:17,0.00000,0.00000
2023-05-09 15:28:18,0.00000,0.00000
2023-05-09 15:28:19,0.00000,0.00000
2023-05-09 15:28:20,0.00000,0.00000
2023-05-09 15:28:21,0.00000,0.00000
2023-05-09 15:28:22,0.00000,0.00000
2023-05-09 15:28:23,0.00000,0.00000
2023-05-09 15:28:24,0.00000,0.00000
2023-05-09 15:28:25,0.00000,0.00000
2023-05-09 15:28:26,0.00000,0.00000
2023-05-09 15:28:27,0.00000,0.00000
2023-05-09 15:28:28,0.00000,0.00000
2023-05-09 15:28:29,0.00000,0.00000
2023-05-09 15:28:30,0.00000,0.00000
2023-05-09 15:28:31,0.00000,0.00000
2023-05-09 15:28:32,0.00000,0.00000
2023-05-09 15:28:33,0.00000,0.00000
2023-05-09 15:28:34,0.00000,0.00000
2023-05-09 15:28:35,0.00000,0.00000
2023-05-09 15:28:36,0.00000,0.00000
2023-05-09 15:28:37,0.00000,0.00000
2023-05-09 15:28:38,0.00000,0.00000
2023-05-09 15:28:39,0.00000,0.00000
2023-05-09 15:28:40,0.00000,0.00000
2023-05-09 15:28:41,0.00000,0.00000
2023-05-09 15:28:42,0.00000,0.00000
2023-05-09 15:28:43,0.00000,0.00000
2023-05-09 15:28:44,0.00000,0.00000
2023-05-09 15:28:45,0.00000,0.00000
2023-05-09 15:28:46,0.00000,0.00000
2023-05-09 15:28:47,0.00000,0.00000
2023-05-09 15:28:48,0.00000,0.00000
2023-05-09 15:28:49,0.00000,0.00000
2023-05-09 15:28:50,0.00000,0.00000
2023-05-09 15:28:51,0.00000,0.00000
2023-05-09 15:28:52,0.00000,0.00000
2023-05-09 15:28:53,0.00000,0.00000
2023-05-09 15:28:54,0.00000,0.00000
2023-05-09 15:28:55,0.00000,0.00000
2023-05-09 15:28:56,0.00000,0.00000
2023-05-09 15:28:57,0.00000,0.00000
2023-05-09 15:28:58,0.00000,0.00000
2023-05-09 15:28:59,0.00000,0.00000
2023-05-09 15:29:00,0.00000,0.00000
2023-05-09 15:29:01,0.00000,0.00000
2023-05-09 15:29:02,0.00000,0.00000
2023-05-09 15:29:03,0.00000,0.00000
2023-05-09 15:29:04,0.00000,0.00000
2023-05-09 15:29:05,0.00000,0.00000
2023-05-09 15:29:06,0.00000,0.00000
2023-05-09 15:29:07,0.00000,0.00000
2023-05-09 15:29:08,0.00000,0.00000
2023-05-09 15:29:09,0.00000,0.00000
2023-05-09 15:29:10,0.00000,0.00000
2023-05-09 15:29:11,0.00000,0.00000
2023-05-09 15:29:12,0.00000,0.00000
2023-05-09 15:29:13,0.00000,0.00000
2023-05-09 15:29:14,0.00000,0.00000
2023-05-09 15:29:15,0.00000,0.00000
2023-05-09 15:29:16,0.00000,0.00000
2023-05-09 15:29:17,0.00000,0.00000
2023-05-09 15:29:18,0.00000,0.00000
2023-05-09 15:29:19,0.00000,0.00000
2023-05-09 15:29:20,0.00000,0.00000
2023-05-09 15:29:21,0.00000,0.00000
2023-05-09 15:29:22,0.00000,0.00000
2023-05-09 15:29:23,0.00000,0.00000
2023-05-09 15:29:24,0.00000,0.00000
2023-05-09 15:29:25,0.00000,0.00000
2023-05-09 15:29:26,0.00000,0.00000
2023-05-09 15:29:27,0.00000,0.00000
2023-05-09 15:29:28,0.00000,0.00000
2023-05-09 15:29:29,0.00000,0.00000
2023-05-09 15:29:30,0.00000,0.00000
2023-05-09 15:29:31,0.00000,0.00000
2023-05-09 15:29:32,0.00000,0.00000
2023-05-09 15:29:33,0.00000,0.00000
2023-05-09 15:29:34,0.00000,0.00000
2023-05-09 15:29:35,0.00000,0.00000
2023-05-09 15:29:36,0.00000,0.00000
2023-05-09 15:29:37,0.00000,0.00000
2023-05-09 15:29:38,0.00000,0.00000
2023-05-09 15:29:39,0.00000,0.00000
2023-05-09 15:29:40,0.00000,0.00000
2023-05-09 15:29:41,0.00000,0.00000
2023-05-09 15:29:42,0.00000,0.00000
2023-05-09 15:29:43,0.00000,0.00000
2023-05-09 15:29:44,0.00000,0.00000
2023-05-09 15:29:45,0.00000,0.00000
2023-05-09 15:29:46,0.00000,0.00000
2023-05-09 15:29:47,0.00000,0.00000
2023-05-09 15:29:48,0.00000,0.00000
2023-05-09 15:29:49,0.00000,0.00000
2023-05-09 15:29:50,0.00000,0.00000
2023-05-09 15:29:51,0.00000,0.00000
2023-05-09 15:29:52,0.00000,0.00000
2023-05-09 15:29:53,0.00000,0.00000
2023-05-09 15:29:54,0.00000,0.00000
2023-05-09 15:29:55,0.00000,0.00000
2023-05-09 15:29:56,0.00000,0.00000
2023-05-09 15:29:57,0.00000,0.00000
2023-05-09 15:29:58,0.00000,0.00000
2023-05-09 15:29:59,0.00000,0.00000
2023-05-09 15:30:00,0.00000,0.00000
2023-05-09 15:30:01,0.00000,0.00000
2023-05-09 15:30:02,0.00000,0.00000
2023-05-09 15:30:03,0.00000,0.00000
2023-05-09 15:30:04,0.00000,0.00000
2023-05-09 15:30:05,0.00000,0.00000
2023-05-09 15:30:06,0.00000,0.00000
2023-05-09 15:30:07,0.00000,0.00000
2023-05-09 15:30:08,0.00000,0.00000
2023-05-09 15:30:09,0.00000,0.00000
2023-05-09 15:30:10,0.00000,0.00000
2023-05-09 15:30:11,0.00000,0.00000
2023-05-09 15:30:12,0.00000,0.00000
2023-05-09 15:30:13,0.00000,0.00000
2023-05-09 15:30:14,0.00000,0.00000
2023-05-09 15:30:15,0.00000,0.00000
2023-05-09 15:30:16,0.00000,0.00000
2023-05-09 15:30:17,0.00000,0.00000
2023-05-09 15:30:18,0.00000,0.00000
2023-05-09 15:30:19,0.00066,0.07531
2023-05-09 15:30:20,0.00000,0.00000
2023-05-09 15:30:21,0.00000,0.00000
2023-05-09 15:30:22,0.00000,0.00000
2023-05-09 15:30:23,0.00000,0.00000
2023-05-09 15:30:24,0.00000,0.00000
2023-05-09 15:30:25,0.00000,0.00000
2023-05-09 15:30:26,0.00000,0.00000
2023-05-09 15:30:27,0.00000,0.00000
2023-05-09 15:30:28,0.00000,0.00000
2023-05-09 15:30:29,0.00000,0.00000
2023-05-09 15:30:30,0.00000,0.00000
2023-05-09 15:30:31,0.00000,0.00000
2023-05-09 15:30:32,0.00000,0.00000
2023-05-09 15:30:33,0.00000,0.00000
2023-05-09 15:30:34,0.00000,0.00000
2023-05-09 15:30:35,0.00000,0.00000
2023-05-09 15:30:36,0.00000,0.00000
2023-05-09 15:30:37,0.00000,0.00000
2023-05-09 15:30:38,0.00000,0.00000
2023-05-09 15:30:39,0.00000,0.00000
2023-05-09 15:30:40,0.00000,0.00000
2023-05-09 15:30:41,0.00000,0.00000
2023-05-09 15:30:42,0.00000,0.00000
2023-05-09 15:30:43,0.00000,0.00000
2023-05-09 15:30:44,0.00000,0.00000
2023-05-09 15:30:45,0.00000,0.00000
2023-05-09 15:30:46,0.00000,0.00000
2023-05-09 15:30:47,0.00000,0.00000
2023-05-09 15:30:48,0.00000,0.00000
2023-05-09 15:30:49,0.00000,0.00000
2023-05-09 15:30:50,0.00000,0.00000
2023-05-09 15:30:51,0.00000,0.00000
2023-05-09 15:30:52,0.00000,0.00000
2023-05-09 15:30:53,0.00000,0.00000
2023-05-09 15:30:54,0.00000,0.00000
2023-05-09 15:30:55,0.00000,0.00000
2023-05-09 15:30:56,0.00000,0.00000
2023-05-09 15:30:57,0.00000,0.00000
2023-05-09 15:30:58,0.00000,0.00000
2023-05-09 15:30:59,0.00000,0.00000
2023-05-09 15:31:00,0.00000,0.00000
2023-05-09 15:31:01,0.00000,0.00000
2023-05-09 15:31:02,0.00000,0.00000
2023-05-09 15:31:03,0.00000,0.00000
2023-05-09 15:31:04,0.00000,0.00000
2023-05-09 15:31:05,0.00000,0.00000
2023-05-09 15:31:06,0.00000,0.00000
2023-05-09 15:31:07,0.00000,0.00000
2023-05-09 15:31:08,0.00000,0.00000
2023-05-09 15:31:09,0.00000,0.00000
2023-05-09 15:31:10,0.00000,0.00000
2023-05-09 15:31:11,0.00000,0.00000
2023-05-09 15:31:12,0.00000,0.00000
2023-05-09 15:31:13,0.00000,0.00000
2023-05-09 15:31:14,0.00000,0.00000
2023-05-09 15:31:15,0.00000,0.00000
2023-05-09 15:31:16,0.00000,0.00000
2023-05-09 15:31:17,0.00000,0.00000
2023-05-09 15:31:18,0.00000,0.00000
2023-05-09 15:31:19,0.00000,0.00000
2023-05-09 15:31:20,0.00000,0.00000
2023-05-09 15:31:21,0.00000,0.00000
2023-05-09 15:31:22,0.00000,0.00000
2023-05-09 15:31:23,0.00000,0.00000
2023-05-09 15:31:24,0.00000,0.00000
2023-05-09 15:31:25,0.00000,0.00000
2023-05-09 15:31:26,0.00000,0.00000
2023-05-09 15:31:27,0.00000,0.00000
2023-05-09 15:31:28,0.00000,0.00000
2023-05-09 15:31:29,0.00000,0.00000
2023-05-09 15:31:30,0.00000,0.00000
2023-05-09 15:31:31,0.00000,0.00000
2023-05-09 15:31:32,0.00000,0.00000
2023-05-09 15:31:33,0.00000,0.00000
2023-05-09 15:31:34,0.00000,0.00000
2023-05-09 15:31:35,0.00000,0.00000
2023-05-09 15:31:36,0.00000,0.00000
2023-05-09 15:31:37,0.00000,0.00000
2023-05-09 15:31:38,0.00000,0.00000
2023-05-09 15:31:39,0.00000,0.00000
2023-05-09 15:31:40,0.00000,0.00000
2023-05-09 15:31:41,0.00000,0.00000
2023-05-09 15:31:42,0.00000,0.00000
2023-05-09 15:31:43,0.00000,0.00000
2023-05-09 15:31:44,0.00000,0.00000
2023-05-09 15:31:45,0.00000,0.00000
2023-05-09 15:31:46,0.00000,0.00000
2023-05-09 15:31:47,0.00000,0.00000
2023-05-09 15:31:48,0.00000,0.00000
2023-05-09 15:31:49,0.00000,0.00000
2023-05-09 15:31:50,0.00000,0.00000
2023-05-09 15:31:51,0.00000,0.00000
2023-05-09 15:31:52,0.00000,0.00000
2023-05-09 15:31:53,0.00000,0.00000
2023-05-09 15:31:54,0.00000,0.00000
2023-05-09 15:31:55,0.00000,0.00000
2023-05-09 15:31:56,0.00000,0.00000
2023-05-09 15:31:57,0.00000,0.00000
2023-05-09 15:31:58,0.00000,0.00000
2023-05-09 15:31:59,0.00000,0.00000
2023-05-09 15:32:00,0.00000,0.00000
2023-05-09 15:32:01,0.00000,0.00000
2023-05-09 15:32:02,0.00000,0.00000
2023-05-09 15:32:03,0.00000,0.00000
2023-05-09 15:32:04,0.00000,0.00000
2023-05-09 15:32:05,0.00000,0.00000
2023-05-09 15:32:06,0.00000,0.00000
2023-05-09 15:32:07,0.00000,0.00000
2023-05-09 15:32:08,0.00000,0.00000
2023-05-09 15:32:09,0.00000,0.00000
2023-05-09 15:32:10,0.00000,0.00000
2023-05-09 15:32:11,0.00000,0.00000
2023-05-09 15:32:12,0.00000,0.00000
2023-05-09 15:32:13,0.00000,0.00000
2023-05-09 15:32:14,0.00000,0.00000
2023-05-09 15:32:15,0.00000,0.00000
2023-05-09 15:32:16,0.00000,0.00000
2023-05-09 15:32:17,0.00000,0.00000
2023-05-09 15:32:18,0.00000,0.00000
2023-05-09 15:32:19,0.00000,0.00000
2023-05-09 15:32:20,0.00000,0.00000
2023-05-09 15:32:21,0.00000,0.00000
2023-05-09 15:32:22,0.00000,0.00000
2023-05-09 15:32:23,0.00000,0.00000
2023-05-09 15:32:24,0.00000,0.00000
2023-05-09 15:32:25,0.00000,0.00000
2023-05-09 15:32:26,0.00000,0.00000
2023-05-09 15:32:27,0.00000,0.00000
2023-05-09 15:32:28,0.00000,0.00000
2023-05-09 15:32:29,0.00000,0.00000
2023-05-09 15:32:30,0.00000,0.00000
2023-05-09 15:32:31,0.00000,0.00000
2023-05-09 15:32:32,0.00000,0.00000
2023-05-09 15:32:33,0.00000,0.00000
2023-05-09 15:32:34,0.00000,0.00000
2023-05-09 15:32:35,0.00000,0.00000
2023-05-09 15:32:36,0.00000,0.00000
2023-05-09 15:32:37,0.00000,0.00000
2023-05-09 15:32:38,0.00000,0.00000
2023-05-09 15:32:39,0.00000,0.00000
2023-05-09 15:32:40,0.00000,0.00000
2023-05-09 15:32:41,0.00000,0.00000
2023-05-09 15:32:42,0.00000,0.00000
2023-05-09 15:32:43,0.00000,0.00000
2023-05-09 15:32:44,0.00000,0.00000
2023-05-09 15:32:45,0.00000,0.00000
2023-05-09 15:32:46,0.00000,0.00000
2023-05-09 15:32:47,0.00000,0.00000
2023-05-09 15:32:48,0.00000,0.00000
2023-05-09 15:32:49,0.00000,0.00000
2023-05-09 15:32:50,0.00000,0.00000
2023-05-09 15:32:51,0.00000,0.00000
2023-05-09 15:32:52,0.00000,0.00000
2023-05-09 15:32:53,0.00000,0.00000
2023-05-09 15:32:54,0.00000,0.00000
2023-05-09 15:32:55,0.00000,0.00000
2023-05-09 15:32:56,0.00000,0.00000
2023-05-09 15:32:57,0.00000,0.00000
2023-05-09 15:32:58,0.00000,0.00000
2023-05-09 15:32:59,0.00000,0.00000
2023-05-09 15:33:00,0.00000,0.00000
2023-05-09 15:33:01,0.00000,0.00000
2023-05-09 15:33:02,0.00000,0.00000
2023-05-09 15:33:03,0.00000,0.00000
2023-05-09 15:33:04,0.00000,0.00000
2023-05-09 15:33:05,0.00000,0.00000
2023-05-09 15:33:06,0.00000,0.00000
2023-05-09 15:33:07,0.00000,0.00000
2023-05-09 15:33:08,0.00000,0.00000
2023-05-09 15:33:09,0.00000,0.00000
2023-05-09 15:33:10,0.00000,0.00000
2023-05-09 15:33:11,0.00000,0.00000
2023-05-09 15:33:12,0.00000,0.00000
2023-05-09 15:33:13,0.00000,0.00000
2023-05-09 15:33:14,0.00000,0.00000
2023-05-09 15:33:15,0.00000,0.00000
2023-05-09 15:33:16,0.00000,0.00000
2023-05-09 15:33:17,0.00000,0.00000
2023-05-09 15:33:18,0.00000,0.00000
2023-05-09 15:33:19,0.00000,0.00000
2023-05-09 15:33:20,0.00000,0.00000
2023-05-09 15:33:21,0.00000,0.00000
2023-05-09 15:33:22,0.00000,0.00000
2023-05-09 15:33:23,0.00000,0.00000
2023-05-09 15:33:24,0.00000,0.00000
2023-05-09 15:33:25,0.00000,0.00000
2023-05-09 15:33:26,0.00000,0.00000
2023-05-09 15:33:27,0.00000,0.00000
2023-05-09 15:33:28,0.00000,0.00000
2023-05-09 15:33:29,0.00000,0.00000
2023-05-09 15:33:30,0.00000,0.00000
2023-05-09 15:33:31,0.00000,0.00000
2023-05-09 15:33:32,0.00000,0.00000
2023-05-09 15:33:33,0.00000,0.00000
2023-05-09 15:33:34,0.00000,0.00000
2023-05-09 15:33:35,0.00000,0.00000
2023-05-09 15:33:36,0.00000,0.00000
2023-05-09 15:33:37,0.00000,0.00000
2023-05-09 15:33:38,0.00000,0.00000
2023-05-09 15:33:39,0.00000,0.00000
2023-05-09 15:33:40,0.00000,0.00000
2023-05-09 15:33:41,0.00000,0.00000
2023-05-09 15:33:42,0.00000,0.00000
2023-05-09 15:33:43,0.00000,0.00000
2023-05-09 15:33:44,0.00000,0.00000
2023-05-09 15:33:45,0.00000,0.00000
2023-05-09 15:33:46,0.00000,0.00000
2023-05-09 15:33:47,0.00000,0.00000
2023-05-09 15:33:48,0.00000,0.00000
2023-05-09 15:33:49,0.00000,0.00000
2023-05-09 15:33:50,0.00000,0.00000
2023-05-09 15:33:51,0.00000,0.00000
2023-05-09 15:33:52,0.00000,0.00000
2023-05-09 15:33:53,0.00000,0.00000
2023-05-09 15:33:54,0.00000,0.00000
2023-05-09 15:33:55,0.00000,0.00000
2023-05-09 15:33:56,0.00000,0.00000
2023-05-09 15:33:57,0.00000,0.00000
2023-05-09 15:33:58,0.00000,0.00000
2023-05-09 15:33:59,0.00000,0.00000
2023-05-09 15:34:00,0.00000,0.00000
2023-05-09 15:34:01,0.00000,0.00000
2023-05-09 15:34:02,0.00000,0.00000
2023-05-09 15:34:04,0.00000,0.00000
2023-05-09 15:34:05,0.00000,0.00000
2023-05-09 15:34:06,0.00000,0.00000
2023-05-09 15:34:07,0.00000,0.00000
2023-05-09 15:34:08,0.00000,0.00000
2023-05-09 15:34:09,0.00000,0.00000
2023-05-09 15:34:10,0.00000,0.00000
2023-05-09 15:34:11,0.00000,0.00000
2023-05-09 15:34:12,0.00000,0.00000
2023-05-09 15:34:13,0.00000,0.00000
2023-05-09 15:34:14,0.00000,0.00000
2023-05-09 15:34:15,0.00000,0.00000
2023-05-09 15:34:16,0.00000,0.00000
2023-05-09 15:34:17,0.00000,0.00000
2023-05-09 15:34:18,0.00000,0.00000
2023-05-09 15:34:19,0.00000,0.00000
2023-05-09 15:34:20,0.00000,0.00000
2023-05-09 15:34:21,0.00000,0.00000
2023-05-09 15:34:22,0.00000,0.00000
2023-05-09 15:34:23,0.00000,0.00000
2023-05-09 15:34:24,0.00000,0.00000
2023-05-09 15:34:25,0.00000,0.00000
2023-05-09 15:34:26,0.00000,0.00000
2023-05-09 15:34:27,0.00000,0.00000
2023-05-09 15:34:28,0.00000,0.00000
2023-05-09 15:34:29,0.00000,0.00000
2023-05-09 15:34:30,0.00000,0.00000
2023-05-09 15:34:31,0.00000,0.00000
2023-05-09 15:34:32,0.00000,0.00000
2023-05-09 15:34:33,0.00000,0.00000
2023-05-09 15:34:34,0.00000,0.00000
2023-05-09 15:34:35,0.00000,0.00000
2023-05-09 15:34:36,0.00000,0.00000
2023-05-09 15:34:37,0.00000,0.00000
2023-05-09 15:34:38,0.00000,0.00000
2023-05-09 15:34:39,0.00000,0.00000
2023-05-09 15:34:40,0.00000,0.00000
2023-05-09 15:34:41,0.00000,0.00000
2023-05-09 15:34:42,0.00000,0.00000
2023-05-09 15:34:43,0.00000,0.00000
2023-05-09 15:34:44,0.00000,0.00000
2023-05-09 15:34:45,0.00000,0.00000
2023-05-09 15:34:46,0.00000,0.00000
2023-05-09 15:34:47,0.00000,0.00000
2023-05-09 15:34:48,0.00000,0.00000
2023-05-09 15:34:49,0.00000,0.00000
2023-05-09 15:34:50,0.00000,0.00000
2023-05-09 15:34:51,0.00000,0.00000
2023-05-09 15:34:52,0.00000,0.00000
2023-05-09 15:34:53,0.00000,0.00000
2023-05-09 15:34:54,0.00000,0.00000
2023-05-09 15:34:55,0.00000,0.00000
2023-05-09 15:34:56,0.00000,0.00000
2023-05-09 15:34:57,0.00000,0.00000
2023-05-09 15:34:58,0.00000,0.00000
2023-05-09 15:34:59,0.00000,0.00000
2023-05-09 15:35:00,0.00000,0.00000
2023-05-09 15:35:01,0.00000,0.00000
2023-05-09 15:35:02,0.00000,0.00000
2023-05-09 15:35:03,0.00000,0.00000
2023-05-09 15:35:04,0.00000,0.00000
2023-05-09 15:35:05,0.00000,0.00000
2023-05-09 15:35:06,0.00000,0.00000
2023-05-09 15:35:07,0.00000,0.00000
2023-05-09 15:35:08,0.00000,0.00000
2023-05-09 15:35:09,0.00000,0.00000
2023-05-09 15:35:10,0.00000,0.00000
2023-05-09 15:35:11,0.00000,0.00000
2023-05-09 15:35:12,0.00000,0.00000
2023-05-09 15:35:13,0.00000,0.00000
2023-05-09 15:35:14,0.00000,0.00000
2023-05-09 15:35:15,0.00000,0.00000
2023-05-09 15:35:16,0.00000,0.00000
2023-05-09 15:35:17,0.00000,0.00000
2023-05-09 15:35:18,0.00000,0.00000
2023-05-09 15:35:19,0.00000,0.00000
2023-05-09 15:35:20,0.00000,0.00000
2023-05-09 15:35:21,0.00000,0.00000
2023-05-09 15:35:22,0.00000,0.00000
2023-05-09 15:35:23,0.00000,0.00000
2023-05-09 15:35:24,0.00000,0.00000
2023-05-09 15:35:25,0.00000,0.00000
2023-05-09 15:35:26,0.00000,0.00000
2023-05-09 15:35:27,0.00000,0.00000
2023-05-09 15:35:28,0.00000,0.00000
2023-05-09 15:35:29,0.00000,0.00000
2023-05-09 15:35:30,0.00000,0.00000
2023-05-09 15:35:31,0.00000,0.00000
