Date,CPU Utilization,CPU Power
2023-05-12 17:36:33,0.00000,0.00000
2023-05-12 17:36:34,0.00000,0.00000
2023-05-12 17:36:35,0.00063,0.07092
2023-05-12 17:36:36,0.00000,0.00000
2023-05-12 17:36:37,0.00000,0.00000
2023-05-12 17:36:38,0.00000,0.00000
2023-05-12 17:36:39,0.00063,0.07219
2023-05-12 17:36:40,0.00000,0.00000
2023-05-12 17:36:41,0.00000,0.00000
2023-05-12 17:36:42,0.00000,0.00000
2023-05-12 17:36:43,0.00000,0.00000
2023-05-12 17:36:44,0.00000,0.00000
2023-05-12 17:36:45,0.00000,0.00000
2023-05-12 17:36:46,0.00000,0.00000
2023-05-12 17:36:47,0.00000,0.00000
2023-05-12 17:36:48,0.00063,0.07387
2023-05-12 17:36:49,0.00063,0.06616
2023-05-12 17:36:50,0.00000,0.00000
2023-05-12 17:36:51,0.00000,0.00000
2023-05-12 17:36:52,0.00000,0.00000
2023-05-12 17:36:53,0.00000,0.00000
2023-05-12 17:36:54,0.00000,0.00000
2023-05-12 17:36:55,0.00000,0.00000
2023-05-12 17:36:56,0.00000,0.00000
2023-05-12 17:36:57,0.00000,0.00000
2023-05-12 17:36:58,0.00000,0.00000
2023-05-12 17:36:59,0.00000,0.00000
2023-05-12 17:37:00,0.00000,0.00000
2023-05-12 17:37:01,0.00063,0.07043
2023-05-12 17:37:02,0.00000,0.00000
2023-05-12 17:37:03,0.00000,0.00000
2023-05-12 17:37:04,0.00000,0.00000
2023-05-12 17:37:05,0.00063,0.07142
2023-05-12 17:37:06,0.00000,0.00000
2023-05-12 17:37:07,0.00000,0.00000
2023-05-12 17:37:08,0.00000,0.00000
2023-05-12 17:37:09,0.00000,0.00000
2023-05-12 17:37:10,0.00000,0.00000
2023-05-12 17:37:11,0.00000,0.00000
2023-05-12 17:37:12,0.00000,0.00000
2023-05-12 17:37:13,0.00063,0.06657
2023-05-12 17:37:14,0.00000,0.00000
2023-05-12 17:37:15,0.00000,0.00000
2023-05-12 17:37:16,0.00000,0.00000
2023-05-12 17:37:17,0.00000,0.00000
2023-05-12 17:37:18,0.00000,0.00000
2023-05-12 17:37:19,0.00000,0.00000
2023-05-12 17:37:20,0.00000,0.00000
2023-05-12 17:37:21,0.00000,0.00000
2023-05-12 17:37:22,0.00000,0.00000
2023-05-12 17:37:23,0.00063,0.07839
2023-05-12 17:37:24,0.00000,0.00000
2023-05-12 17:37:25,0.00000,0.00000
2023-05-12 17:37:26,0.00000,0.00000
2023-05-12 17:37:27,0.00063,0.06966
2023-05-12 17:37:28,0.00000,0.00000
2023-05-12 17:37:29,0.00000,0.00000
2023-05-12 17:37:30,0.00000,0.00000
2023-05-12 17:37:31,0.00000,0.00000
2023-05-12 17:37:32,0.00000,0.00000
2023-05-12 17:37:33,0.00000,0.00000
2023-05-12 17:37:34,0.00063,0.07303
2023-05-12 17:37:35,0.00000,0.00000
2023-05-12 17:37:36,0.00000,0.00000
2023-05-12 17:37:37,0.00000,0.00000
2023-05-12 17:37:38,0.00000,0.00000
2023-05-12 17:37:39,0.00000,0.00000
2023-05-12 17:37:40,0.00000,0.00000
2023-05-12 17:37:41,0.00000,0.00000
