Date,CPU Utilization,CPU Power
2023-05-14 07:02:05,0.00000,0.00000
2023-05-14 07:02:06,0.00000,0.00000
2023-05-14 07:02:07,0.00000,0.00000
2023-05-14 07:02:08,0.00000,0.00000
2023-05-14 07:02:09,0.00000,0.00000
2023-05-14 07:02:10,0.00000,0.00000
2023-05-14 07:02:11,0.00000,0.00000
2023-05-14 07:02:12,0.00000,0.00000
2023-05-14 07:02:13,0.00000,0.00000
2023-05-14 07:02:14,0.00000,0.00000
2023-05-14 07:02:15,0.00000,0.00000
2023-05-14 07:02:16,0.00000,0.00000
2023-05-14 07:02:17,0.00000,0.00000
2023-05-14 07:02:18,0.00000,0.00000
2023-05-14 07:02:19,0.00000,0.00000
2023-05-14 07:02:20,0.00000,0.00000
2023-05-14 07:02:21,0.00063,0.12268
2023-05-14 07:02:22,0.00000,0.00000
2023-05-14 07:02:23,0.00063,0.11951
2023-05-14 07:02:24,0.00000,0.00000
2023-05-14 07:02:25,0.00000,0.00000
2023-05-14 07:02:26,0.00063,0.10846
2023-05-14 07:02:27,0.00000,0.00000
2023-05-14 07:02:28,0.00000,0.00000
2023-05-14 07:02:29,0.00000,0.00000
2023-05-14 07:02:30,0.00063,0.09917
2023-05-14 07:02:31,0.00000,0.00000
2023-05-14 07:02:32,0.00063,0.11133
2023-05-14 07:02:33,0.00000,0.00000
2023-05-14 07:02:34,0.00000,0.00000
2023-05-14 07:02:35,0.00000,0.00000
2023-05-14 07:02:36,0.00000,0.00000
2023-05-14 07:02:37,0.00063,0.10254
2023-05-14 07:02:38,0.00000,0.00000
2023-05-14 07:02:39,0.00000,0.00000
2023-05-14 07:02:40,0.00063,0.10190
2023-05-14 07:02:41,0.00000,0.00000
2023-05-14 07:02:42,0.00000,0.00000
2023-05-14 07:02:43,0.00063,0.10993
2023-05-14 07:02:44,0.00000,0.00000
2023-05-14 07:02:45,0.00000,0.00000
2023-05-14 07:02:46,0.00063,0.11600
2023-05-14 07:02:47,0.00000,0.00000
2023-05-14 07:02:48,0.00000,0.00000
2023-05-14 07:02:49,0.00063,0.11946
2023-05-14 07:02:50,0.00000,0.00000
2023-05-14 07:02:51,0.00000,0.00000
2023-05-14 07:02:52,0.00063,0.11359
2023-05-14 07:02:53,0.00000,0.00000
2023-05-14 07:02:54,0.00000,0.00000
2023-05-14 07:02:55,0.00063,0.10946
2023-05-14 07:02:56,0.00000,0.00000
2023-05-14 07:02:57,0.00000,0.00000
2023-05-14 07:02:58,0.00063,0.10166
2023-05-14 07:02:59,0.00000,0.00000
2023-05-14 07:03:00,0.00063,0.11421
2023-05-14 07:03:01,0.00000,0.00000
2023-05-14 07:03:02,0.00063,0.11111
2023-05-14 07:03:03,0.00000,0.00000
2023-05-14 07:03:04,0.00000,0.00000
2023-05-14 07:03:05,0.00063,0.11794
2023-05-14 07:03:06,0.00000,0.00000
2023-05-14 07:03:07,0.00000,0.00000
2023-05-14 07:03:08,0.00063,0.09163
2023-05-14 07:03:09,0.00000,0.00000
2023-05-14 07:03:10,0.00000,0.00000
2023-05-14 07:03:11,0.00000,0.00000
2023-05-14 07:03:12,0.00063,0.11289
2023-05-14 07:03:13,0.00000,0.00000
2023-05-14 07:03:14,0.00000,0.00000
2023-05-14 07:03:15,0.00063,0.11395
2023-05-14 07:03:16,0.00000,0.00000
2023-05-14 07:03:17,0.00000,0.00000
2023-05-14 07:03:18,0.00063,0.10735
2023-05-14 07:03:19,0.00000,0.00000
2023-05-14 07:03:20,0.00000,0.00000
2023-05-14 07:03:21,0.00063,0.12521
2023-05-14 07:03:22,0.00000,0.00000
2023-05-14 07:03:23,0.00000,0.00000
2023-05-14 07:03:24,0.00063,0.11143
2023-05-14 07:03:25,0.00000,0.00000
2023-05-14 07:03:26,0.00000,0.00000
2023-05-14 07:03:27,0.00063,0.12141
2023-05-14 07:03:28,0.00000,0.00000
2023-05-14 07:03:29,0.00000,0.00000
2023-05-14 07:03:30,0.00063,0.11548
2023-05-14 07:03:31,0.00000,0.00000
2023-05-14 07:03:32,0.00000,0.00000
2023-05-14 07:03:33,0.00063,0.10616
2023-05-14 07:03:34,0.00000,0.00000
2023-05-14 07:03:35,0.00000,0.00000
2023-05-14 07:03:36,0.00063,0.11560
2023-05-14 07:03:37,0.00000,0.00000
2023-05-14 07:03:38,0.00000,0.00000
2023-05-14 07:03:39,0.00063,0.12084
2023-05-14 07:03:40,0.00000,0.00000
2023-05-14 07:03:41,0.00000,0.00000
2023-05-14 07:03:42,0.00063,0.09266
2023-05-14 07:03:43,0.00000,0.00000
2023-05-14 07:03:44,0.00000,0.00000
2023-05-14 07:03:45,0.00063,0.12266
2023-05-14 07:03:46,0.00000,0.00000
2023-05-14 07:03:47,0.00000,0.00000
2023-05-14 07:03:48,0.00062,0.10955
2023-05-14 07:03:49,0.00000,0.00000
2023-05-14 07:03:50,0.00000,0.00000
2023-05-14 07:03:51,0.00063,0.11203
2023-05-14 07:03:52,0.00000,0.00000
2023-05-14 07:03:53,0.00000,0.00000
2023-05-14 07:03:54,0.00063,0.11327
2023-05-14 07:03:55,0.00000,0.00000
2023-05-14 07:03:56,0.00000,0.00000
2023-05-14 07:03:57,0.00063,0.11821
2023-05-14 07:03:58,0.00000,0.00000
2023-05-14 07:03:59,0.00000,0.00000
2023-05-14 07:04:00,0.00063,0.11015
2023-05-14 07:04:01,0.00000,0.00000
2023-05-14 07:04:02,0.00000,0.00000
2023-05-14 07:04:03,0.00063,0.12318
2023-05-14 07:04:04,0.00000,0.00000
2023-05-14 07:04:05,0.00000,0.00000
2023-05-14 07:04:06,0.00063,0.12585
2023-05-14 07:04:07,0.00000,0.00000
2023-05-14 07:04:08,0.00000,0.00000
2023-05-14 07:04:09,0.00063,0.12983
2023-05-14 07:04:10,0.00000,0.00000
2023-05-14 07:04:11,0.00063,0.11315
2023-05-14 07:04:12,0.00000,0.00000
2023-05-14 07:04:13,0.00000,0.00000
2023-05-14 07:04:14,0.00063,0.09197
2023-05-14 07:04:15,0.00000,0.00000
2023-05-14 07:04:16,0.00000,0.00000
2023-05-14 07:04:17,0.00000,0.00000
2023-05-14 07:04:18,0.00063,0.11602
2023-05-14 07:04:19,0.00000,0.00000
2023-05-14 07:04:20,0.00000,0.00000
2023-05-14 07:04:21,0.00063,0.09948
2023-05-14 07:04:22,0.00000,0.00000
2023-05-14 07:04:23,0.00000,0.00000
2023-05-14 07:04:24,0.00063,0.11612
2023-05-14 07:04:25,0.00000,0.00000
2023-05-14 07:04:26,0.00000,0.00000
2023-05-14 07:04:27,0.00063,0.11475
2023-05-14 07:04:28,0.00000,0.00000
2023-05-14 07:04:29,0.00000,0.00000
2023-05-14 07:04:30,0.00063,0.10522
2023-05-14 07:04:31,0.00000,0.00000
2023-05-14 07:04:32,0.00000,0.00000
2023-05-14 07:04:33,0.00063,0.12459
2023-05-14 07:04:34,0.00000,0.00000
2023-05-14 07:04:35,0.00000,0.00000
2023-05-14 07:04:36,0.00063,0.10789
2023-05-14 07:04:37,0.00000,0.00000
2023-05-14 07:04:38,0.00000,0.00000
2023-05-14 07:04:39,0.00063,0.11988
2023-05-14 07:04:40,0.00000,0.00000
2023-05-14 07:04:41,0.00000,0.00000
2023-05-14 07:04:42,0.00063,0.11681
2023-05-14 07:04:43,0.00000,0.00000
2023-05-14 07:04:44,0.00000,0.00000
2023-05-14 07:04:45,0.00000,0.00000
2023-05-14 07:04:46,0.00063,0.10386
2023-05-14 07:04:47,0.00000,0.00000
2023-05-14 07:04:48,0.00000,0.00000
2023-05-14 07:04:49,0.00063,0.12037
2023-05-14 07:04:50,0.00000,0.00000
2023-05-14 07:04:51,0.00000,0.00000
2023-05-14 07:04:52,0.00063,0.11431
2023-05-14 07:04:53,0.00063,0.12042
2023-05-14 07:04:54,0.00000,0.00000
2023-05-14 07:04:55,0.00000,0.00000
2023-05-14 07:04:56,0.00063,0.11737
2023-05-14 07:04:57,0.00000,0.00000
2023-05-14 07:04:58,0.00000,0.00000
2023-05-14 07:04:59,0.00062,0.10126
2023-05-14 07:05:00,0.00000,0.00000
2023-05-14 07:05:01,0.00000,0.00000
2023-05-14 07:05:02,0.00063,0.11031
2023-05-14 07:05:03,0.00000,0.00000
2023-05-14 07:05:04,0.00000,0.00000
2023-05-14 07:05:05,0.00000,0.00000
2023-05-14 07:05:06,0.00063,0.11123
2023-05-14 07:05:07,0.00000,0.00000
2023-05-14 07:05:08,0.00000,0.00000
2023-05-14 07:05:09,0.00063,0.11599
2023-05-14 07:05:10,0.00000,0.00000
2023-05-14 07:05:11,0.00000,0.00000
2023-05-14 07:05:12,0.00063,0.11086
2023-05-14 07:05:13,0.00063,0.12366
2023-05-14 07:05:14,0.00000,0.00000
2023-05-14 07:05:15,0.00000,0.00000
2023-05-14 07:05:16,0.00000,0.00000
2023-05-14 07:05:17,0.00063,0.10310
2023-05-14 07:05:18,0.00000,0.00000
2023-05-14 07:05:19,0.00000,0.00000
2023-05-14 07:05:20,0.00063,0.10630
2023-05-14 07:05:21,0.00000,0.00000
2023-05-14 07:05:22,0.00000,0.00000
2023-05-14 07:05:23,0.00063,0.12692
2023-05-14 07:05:24,0.00000,0.00000
2023-05-14 07:05:25,0.00000,0.00000
2023-05-14 07:05:26,0.00063,0.09976
2023-05-14 07:05:27,0.00000,0.00000
2023-05-14 07:05:28,0.00000,0.00000
2023-05-14 07:05:29,0.00063,0.11684
2023-05-14 07:05:30,0.00000,0.00000
2023-05-14 07:05:31,0.00000,0.00000
2023-05-14 07:05:32,0.00063,0.11395
2023-05-14 07:05:33,0.00000,0.00000
2023-05-14 07:05:34,0.00000,0.00000
2023-05-14 07:05:35,0.00063,0.12780
2023-05-14 07:05:36,0.00000,0.00000
2023-05-14 07:05:37,0.00000,0.00000
2023-05-14 07:05:38,0.00063,0.11669
2023-05-14 07:05:39,0.00000,0.00000
